Project Name,Package Name,Type Name,Method Name,Code Smell
jEdit,org.gjt.sp.jedit.print,BufferPrintable,paintHeader,Long Parameter List
jEdit,org.gjt.sp.jedit.print,BufferPrintable,paintHeader,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable,paintFooter,Long Parameter List
jEdit,org.gjt.sp.jedit.print,BufferPrintable,paintFooter,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable,paintFooter,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable,paintFooter,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,BufferPrintable1_7,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,BufferPrintable1_7,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,print,Complex Conditional
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,calculatePages,Complex Method
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,calculatePages,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,calculatePages,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,calculatePages,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,calculatePages,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,printPage,Complex Method
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,printPage,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,printPage,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,printPage,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,paintHeader,Long Parameter List
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,paintHeader,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,paintFooter,Long Parameter List
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,paintFooter,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,paintFooter,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrintable1_7,paintFooter,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPrintJob,Empty catch clause
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Complex Method
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,getPageFormat,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_4,savePrintSpec,Empty catch clause
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,print,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,print,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,print,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,run,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,printPage,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,printPage,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,getPageRanges,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,getPageRanges,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,getPageRanges,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,createPageFormat,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,loadPrintSpec,Empty catch clause
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,loadPrintSpec,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,loadPrintSpec,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,loadPrintSpec,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,loadPrintSpec,Magic Number
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,savePrintSpec,Empty catch clause
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,savePrintSpec,Empty catch clause
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,printJobCompleted,Empty catch clause
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,printJobCompleted,Empty catch clause
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,printJobFailed,Long Statement
jEdit,org.gjt.sp.jedit.print,BufferPrinter1_7,printJobRequiresAttention,Long Statement
jEdit,org.gjt.sp.jedit.print,JobListener,printJobCompleted,Empty catch clause
jEdit,org.gjt.sp.jedit.print,JobListener,printJobCompleted,Empty catch clause
jEdit,org.gjt.sp.jedit.print,JobListener,printJobFailed,Long Statement
jEdit,org.gjt.sp.jedit.print,JobListener,printJobRequiresAttention,Long Statement
jEdit,org.gjt.sp.jedit.print,Margins,Margins,Complex Conditional
jEdit,org.gjt.sp.jedit.print,Margins,getUnits,Complex Conditional
jEdit,org.gjt.sp.jedit.print,Margins,getMargins,Missing default
jEdit,org.gjt.sp.jedit.print,Margins,toString,Magic Number
jEdit,org.gjt.sp.jedit.print,Margins,toString,Magic Number
jEdit,org.gjt.sp.jedit.print,Margins,toString,Magic Number
jEdit,org.gjt.sp.jedit.print,Margins,toString,Missing default
jEdit,org.gjt.sp.jedit.print,Margins,equals,Complex Conditional
jEdit,org.gjt.sp.jedit.print,Margins,hashCode,Long Statement
jEdit,org.gjt.sp.jedit.print,Margins,hashCode,Magic Number
jEdit,org.gjt.sp.jedit.print,Margins,hashCode,Magic Number
jEdit,org.gjt.sp.jedit.print,Margins,hashCode,Magic Number
jEdit,org.gjt.sp.jedit.print,PageBreakExtension,paintValidLine,Complex Conditional
jEdit,org.gjt.sp.jedit.print,PageBreakExtension,paintValidLine,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterDialog,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getPreviewButtonListener,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getPreviewButtonListener,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,actionPerformed,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,actionPerformed,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getOkButtonListener,Complex Method
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getOkButtonListener,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getOkButtonListener,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getOkButtonListener,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,actionPerformed,Complex Method
jEdit,org.gjt.sp.jedit.print,PrinterDialog,actionPerformed,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,actionPerformed,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,actionPerformed,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,mergeRanges,Complex Method
jEdit,org.gjt.sp.jedit.print,PrinterDialog,mergeRanges,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,mergeRanges,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,mergeRanges,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,mergeRanges,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,valueChanged,Complex Conditional
jEdit,org.gjt.sp.jedit.print,PrinterDialog,valueChanged,Complex Method
jEdit,org.gjt.sp.jedit.print,PrinterDialog,valueChanged,Long Method
jEdit,org.gjt.sp.jedit.print,PrinterDialog,valueChanged,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getAttributes,Complex Method
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getAttributes,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getAttributes,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getAttributes,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getAttributes,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getListCellRendererComponent,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Long Method
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getAttributes,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getSupportedPrintableArea,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,rotateMargins,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,setDefaultMargins,Complex Conditional
jEdit,org.gjt.sp.jedit.print,PrinterDialog,setDefaultMargins,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getUnits,Complex Conditional
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,AdvancedPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,AdvancedPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,AdvancedPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrinterDialog,jEditPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,jEditPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,jEditPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterDialog,initMessages,Long Method
jEdit,org.gjt.sp.jedit.print,PrinterPanel,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterPanel,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterPanel,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PrinterPanel,PrinterPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,GeneralPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,getAttributes,Complex Method
jEdit,org.gjt.sp.jedit.print,GeneralPanel,getAttributes,Long Statement
jEdit,org.gjt.sp.jedit.print,GeneralPanel,getAttributes,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,getAttributes,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,getAttributes,Magic Number
jEdit,org.gjt.sp.jedit.print,GeneralPanel,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,GeneralPanel,getListCellRendererComponent,Magic Number
jEdit,org.gjt.sp.jedit.print,PrintServiceCellRenderer,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PrintServiceCellRenderer,getListCellRendererComponent,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Long Method
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,PageSetupPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,getAttributes,Long Statement
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,getSupportedPrintableArea,Long Statement
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,rotateMargins,Long Parameter List
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,setDefaultMargins,Complex Conditional
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,setDefaultMargins,Long Statement
jEdit,org.gjt.sp.jedit.print,PageSetupPanel,getUnits,Complex Conditional
jEdit,org.gjt.sp.jedit.print,SidesCellRenderer,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,OrientationCellRenderer,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,FinishingCellRenderer,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Long Statement
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Magic Number
jEdit,org.gjt.sp.jedit.print,JobPanel,JobPanel,Magic Number
